"salon","grupo ","lugar","semana ","fecha","alimento","precio","unidad","observaciones"
"3","2","exito     ","1","","cebolla  ","1430","lb",""
"3","2","exito     ","1","","coliflor","","lb","No se encontro el alimento. Por cuestiones de heladas hay escases."
"3","2","exito     ","1","","papa","1230","lb",""
"3","2","exito     ","1","","tomate","1180","lb",""
"3","2","exito     ","1","","zanahoria","1600","lb",""
"3","2","exito     ","1","","fresa","","lb","No se encontro el alimento."
"3","2","exito     ","1","","granadilla","","lb","No se encontro el alimento."
"3","2","exito     ","1","","lulo","2585","lb",""
"3","2","exito     ","1","","manzana","5395","lb","No hay cosecha."
"3","2","exito     ","1","","maracuya","","lb","No se encontro el alimento."
"3","2","perseverancia ","2","","cebolla  ","1500","lb",""
"3","2","perseverancia ","2","","coliflor","3700","lb","Vendedor dice que se trae solo por encargo."
"3","2","perseverancia ","2","","papa","1400","lb",""
"3","2","perseverancia ","2","","tomate","2500","lb",""
"3","2","perseverancia ","2","","zanahoria","1500","lb",""
"3","2","perseverancia ","2","","fresa","4500","lb","Hay escases por heladas de los últimos días."
"3","2","perseverancia ","2","","granadilla","4500","lb","Hay escases por heladas de los últimos días."
"3","2","perseverancia ","2","","lulo","2000","lb",""
"3","2","perseverancia ","2","","manzana","3600","lb",""
"3","2","perseverancia ","2","","maracuya","2000","lb",""
"3","2","exito ","3","","cebolla  ","1080","lb",""
"3","2","exito ","3","","coliflor","3100","lb",""
"3","2","exito ","3","","papa","1800","lb",""
"3","2","exito ","3","","tomate","1170","lb",""
"3","2","exito ","3","","zanahoria","1600","lb",""
"3","2","exito ","3","","fresa","2750","lb",""
"3","2","exito ","3","","granadilla","5985","lb","Vendedor dice que es dificil de conseguir proveedor del producto por esos días."
"3","2","exito ","3","","lulo","1745","lb",""
"3","2","exito ","3","","manzana","4045","lb",""
"3","2","exito ","3","","maracuya","2990","lb",""
"3","2","perseverancia","4","","cebolla  ","700","lb","Hay cosecha."
"3","2","perseverancia","4","","coliflor","3000","lb",""
"3","2","perseverancia","4","","papa","1000","lb","Hay cosecha."
"3","2","perseverancia","4","","tomate","1500","lb",""
"3","2","perseverancia","4","","zanahoria","700","lb","Hay cosecha."
"3","2","perseverancia","4","","fresa","5000","lb","Escases por las pasadas heladas."
"3","2","perseverancia","4","","granadilla","3000","lb",""
"3","2","perseverancia","4","","lulo","1800","lb",""
"3","2","perseverancia","4","","manzana","1300","lb",""
"3","2","perseverancia","4","","maracuya","2000","lb",""
